year,rnd_exploration_environment,rnd_environment,rnd_exploration_space,rnd_infrastructure,rnd_energy,rnd_industrial_production_technology,rnd_health,rnd_agriculture,rnd_education,rnd_culture_media,rnd_politics,rnd_general_advancement_FGU,rnd_general_advancement,industry,balance_of_payment,rnd_expense
2002,0,1.7,0,0.1,0.9,4.9,7,0.1,2.6,1.4,14.8,0,6.7,"Industry (extractive, manufacturing, energy and waste management)",8.6,7.6
2002,0,1.7,0,0.1,0.9,4.9,7,0.1,2.6,1.4,14.8,0,6.7,Construction,1.1,1.7
2002,0,1.7,0,0.1,0.9,4.9,7,0.1,2.6,1.4,14.8,0,6.7,"Wholesale, transportation, accomodation and food service activities",29.4,7.2
2002,0,1.7,0,0.1,0.9,4.9,7,0.1,2.6,1.4,14.8,0,6.7,Other activities,0.9,0
2002,0,1.7,0,0.1,0.9,4.9,7,0.1,2.6,1.4,14.8,0,6.7,Information and communication,194.4,14.3
2002,0,1.7,0,0.1,0.9,4.9,7,0.1,2.6,1.4,14.8,0,6.7,Financial and insurance activities,102.2,24.1
2002,0,1.7,0,0.1,0.9,4.9,7,0.1,2.6,1.4,14.8,0,6.7,Specialized activities and support service activities,258.2,7
2002,0,1.7,0,0.1,0.9,4.9,7,0.1,2.6,1.4,14.8,0,6.7,Administrative and support service activities,48,9.3
2003,0,1.9,0,0.3,1.8,7.1,12.5,0,2.6,0.1,20.1,0,5.4,"Industry (extractive, manufacturing, energy and waste management)",14.2,10.8
2003,0,1.9,0,0.3,1.8,7.1,12.5,0,2.6,0.1,20.1,0,5.4,Construction,0.6,1.9
2003,0,1.9,0,0.3,1.8,7.1,12.5,0,2.6,0.1,20.1,0,5.4,"Wholesale, transportation, accomodation and food service activities",23.9,12.8
2003,0,1.9,0,0.3,1.8,7.1,12.5,0,2.6,0.1,20.1,0,5.4,Other activities,0.5,0
2003,0,1.9,0,0.3,1.8,7.1,12.5,0,2.6,0.1,20.1,0,5.4,Information and communication,197.6,15.4
2003,0,1.9,0,0.3,1.8,7.1,12.5,0,2.6,0.1,20.1,0,5.4,Financial and insurance activities,65.6,28.1
2003,0,1.9,0,0.3,1.8,7.1,12.5,0,2.6,0.1,20.1,0,5.4,Specialized activities and support service activities,287.4,12.5
2003,0,1.9,0,0.3,1.8,7.1,12.5,0,2.6,0.1,20.1,0,5.4,Administrative and support service activities,42,8
2004,0,2.4,0,0.2,2.2,8.1,11.9,0,2.9,0.1,24.8,0,15.8,"Industry (extractive, manufacturing, energy and waste management)",14.5,12.7
2004,0,2.4,0,0.2,2.2,8.1,11.9,0,2.9,0.1,24.8,0,15.8,Construction,0.9,2.4
2004,0,2.4,0,0.2,2.2,8.1,11.9,0,2.9,0.1,24.8,0,15.8,"Wholesale, transportation, accomodation and food service activities",29.7,12.1
2004,0,2.4,0,0.2,2.2,8.1,11.9,0,2.9,0.1,24.8,0,15.8,Other activities,0.6,0
2004,0,2.4,0,0.2,2.2,8.1,11.9,0,2.9,0.1,24.8,0,15.8,Information and communication,186.5,27
2004,0,2.4,0,0.2,2.2,8.1,11.9,0,2.9,0.1,24.8,0,15.8,Financial and insurance activities,103.5,43.5
2004,0,2.4,0,0.2,2.2,8.1,11.9,0,2.9,0.1,24.8,0,15.8,Specialized activities and support service activities,287.4,11.9
2004,0,2.4,0,0.2,2.2,8.1,11.9,0,2.9,0.1,24.8,0,15.8,Administrative and support service activities,75.3,18.7
2005,0,2.9,0,0.3,2.4,10.3,15.6,0,3.1,0.1,28.1,0,14.5,"Industry (extractive, manufacturing, energy and waste management)",20.7,15.6
2005,0,2.9,0,0.3,2.4,10.3,15.6,0,3.1,0.1,28.1,0,14.5,Construction,1.8,2.9
2005,0,2.9,0,0.3,2.4,10.3,15.6,0,3.1,0.1,28.1,0,14.5,"Wholesale, transportation, accomodation and food service activities",30.3,15.9
2005,0,2.9,0,0.3,2.4,10.3,15.6,0,3.1,0.1,28.1,0,14.5,Other activities,0.6,0
2005,0,2.9,0,0.3,2.4,10.3,15.6,0,3.1,0.1,28.1,0,14.5,Information and communication,254,28.2
2005,0,2.9,0,0.3,2.4,10.3,15.6,0,3.1,0.1,28.1,0,14.5,Financial and insurance activities,156.1,45.7
2005,0,2.9,0,0.3,2.4,10.3,15.6,0,3.1,0.1,28.1,0,14.5,Specialized activities and support service activities,284,15.6
2005,0,2.9,0,0.3,2.4,10.3,15.6,0,3.1,0.1,28.1,0,14.5,Administrative and support service activities,86.1,17.6
2006,0.1,3.2,0.4,0.4,2.9,12.3,19.1,0.1,3.1,0.4,33.8,17.2,9.6,"Industry (extractive, manufacturing, energy and waste management)",13.2,19
2006,0.1,3.2,0.4,0.4,2.9,12.3,19.1,0.1,3.1,0.4,33.8,17.2,9.6,Construction,2.6,3.3
2006,0.1,3.2,0.4,0.4,2.9,12.3,19.1,0.1,3.1,0.4,33.8,17.2,9.6,"Wholesale, transportation, accomodation and food service activities",35.4,19.6
2006,0.1,3.2,0.4,0.4,2.9,12.3,19.1,0.1,3.1,0.4,33.8,17.2,9.6,Other activities,1.4,0.4
2006,0.1,3.2,0.4,0.4,2.9,12.3,19.1,0.1,3.1,0.4,33.8,17.2,9.6,Information and communication,214.4,42.6
2006,0.1,3.2,0.4,0.4,2.9,12.3,19.1,0.1,3.1,0.4,33.8,17.2,9.6,Financial and insurance activities,211.1,63.7
2006,0.1,3.2,0.4,0.4,2.9,12.3,19.1,0.1,3.1,0.4,33.8,17.2,9.6,Specialized activities and support service activities,300.7,19.5
2006,0.1,3.2,0.4,0.4,2.9,12.3,19.1,0.1,3.1,0.4,33.8,17.2,9.6,Administrative and support service activities,129.6,29.9
2007,0.1,3.9,0.5,0.5,3.7,15.8,23.4,0,3.2,0.6,43.6,24.5,16.9,"Industry (extractive, manufacturing, energy and waste management)",16.6,24
2007,0.1,3.9,0.5,0.5,3.7,15.8,23.4,0,3.2,0.6,43.6,24.5,16.9,Construction,3.3,4
2007,0.1,3.9,0.5,0.5,3.7,15.8,23.4,0,3.2,0.6,43.6,24.5,16.9,"Wholesale, transportation, accomodation and food service activities",41.8,23.9
2007,0.1,3.9,0.5,0.5,3.7,15.8,23.4,0,3.2,0.6,43.6,24.5,16.9,Other activities,2,0.5
2007,0.1,3.9,0.5,0.5,3.7,15.8,23.4,0,3.2,0.6,43.6,24.5,16.9,Information and communication,264.9,60.9
2007,0.1,3.9,0.5,0.5,3.7,15.8,23.4,0,3.2,0.6,43.6,24.5,16.9,Financial and insurance activities,220.3,88.2
2007,0.1,3.9,0.5,0.5,3.7,15.8,23.4,0,3.2,0.6,43.6,24.5,16.9,Specialized activities and support service activities,300.7,23.9
2007,0.1,3.9,0.5,0.5,3.7,15.8,23.4,0,3.2,0.6,43.6,24.5,16.9,Administrative and support service activities,81.8,44.6
2008,0.1,5.7,0.8,0.7,4.7,22,30.7,0.1,3.8,0.7,53.1,30.7,14.9,"Industry (extractive, manufacturing, energy and waste management)",27.1,33.4
2008,0.1,5.7,0.8,0.7,4.7,22,30.7,0.1,3.8,0.7,53.1,30.7,14.9,Construction,4.3,5.8
2008,0.1,5.7,0.8,0.7,4.7,22,30.7,0.1,3.8,0.7,53.1,30.7,14.9,"Wholesale, transportation, accomodation and food service activities",28.7,31.5
2008,0.1,5.7,0.8,0.7,4.7,22,30.7,0.1,3.8,0.7,53.1,30.7,14.9,Other activities,2.8,0.8
2008,0.1,5.7,0.8,0.7,4.7,22,30.7,0.1,3.8,0.7,53.1,30.7,14.9,Information and communication,330.2,72.1
2008,0.1,5.7,0.8,0.7,4.7,22,30.7,0.1,3.8,0.7,53.1,30.7,14.9,Financial and insurance activities,178.7,102.5
2008,0.1,5.7,0.8,0.7,4.7,22,30.7,0.1,3.8,0.7,53.1,30.7,14.9,Specialized activities and support service activities,368.5,31.5
2008,0.1,5.7,0.8,0.7,4.7,22,30.7,0.1,3.8,0.7,53.1,30.7,14.9,Administrative and support service activities,64.3,49.4
2009,0.1,9.8,0.3,0.7,4.7,23.7,48.4,0,5.1,0.8,53.6,36.1,14.4,"Industry (extractive, manufacturing, energy and waste management)",23,38.6
2009,0.1,9.8,0.3,0.7,4.7,23.7,48.4,0,5.1,0.8,53.6,36.1,14.4,Construction,2.2,9.9
2009,0.1,9.8,0.3,0.7,4.7,23.7,48.4,0,5.1,0.8,53.6,36.1,14.4,"Wholesale, transportation, accomodation and food service activities",85,49.1
2009,0.1,9.8,0.3,0.7,4.7,23.7,48.4,0,5.1,0.8,53.6,36.1,14.4,Other activities,0.8,0.3
2009,0.1,9.8,0.3,0.7,4.7,23.7,48.4,0,5.1,0.8,53.6,36.1,14.4,Information and communication,544.4,80
2009,0.1,9.8,0.3,0.7,4.7,23.7,48.4,0,5.1,0.8,53.6,36.1,14.4,Financial and insurance activities,78.7,109.2
2009,0.1,9.8,0.3,0.7,4.7,23.7,48.4,0,5.1,0.8,53.6,36.1,14.4,Specialized activities and support service activities,375,48.7
2009,0.1,9.8,0.3,0.7,4.7,23.7,48.4,0,5.1,0.8,53.6,36.1,14.4,Administrative and support service activities,68.2,55.6
2010,0.3907,7.5038,0.6553,0.5007,0.6654,22.0489,50.1718,0.588,4.0665,4.708,18.0429,44.3629,64.3959,"Industry (extractive, manufacturing, energy and waste management)",26,31.8521
2010,0.3907,7.5038,0.6553,0.5007,0.6654,22.0489,50.1718,0.588,4.0665,4.708,18.0429,44.3629,64.3959,Construction,1.8,7.8945
2010,0.3907,7.5038,0.6553,0.5007,0.6654,22.0489,50.1718,0.588,4.0665,4.708,18.0429,44.3629,64.3959,"Wholesale, transportation, accomodation and food service activities",289,51.2605
2010,0.3907,7.5038,0.6553,0.5007,0.6654,22.0489,50.1718,0.588,4.0665,4.708,18.0429,44.3629,64.3959,Other activities,2.2,0.6553
2010,0.3907,7.5038,0.6553,0.5007,0.6654,22.0489,50.1718,0.588,4.0665,4.708,18.0429,44.3629,64.3959,Information and communication,760.5,135.3749
2010,0.3907,7.5038,0.6553,0.5007,0.6654,22.0489,50.1718,0.588,4.0665,4.708,18.0429,44.3629,64.3959,Financial and insurance activities,138.5,130.8682
2010,0.3907,7.5038,0.6553,0.5007,0.6654,22.0489,50.1718,0.588,4.0665,4.708,18.0429,44.3629,64.3959,Specialized activities and support service activities,465.8,50.8271
2010,0.3907,7.5038,0.6553,0.5007,0.6654,22.0489,50.1718,0.588,4.0665,4.708,18.0429,44.3629,64.3959,Administrative and support service activities,100.5,112.8253
2011,0.5148,7.9944,0.8523,1.1684,1.3327,23.0162,59.3807,0.64,5.7206,4.9424,15.7317,40.891,89.6388,"Industry (extractive, manufacturing, energy and waste management)",32.5,34.3504
2011,0.5148,7.9944,0.8523,1.1684,1.3327,23.0162,59.3807,0.64,5.7206,4.9424,15.7317,40.891,89.6388,Construction,2.3,8.5092
2011,0.5148,7.9944,0.8523,1.1684,1.3327,23.0162,59.3807,0.64,5.7206,4.9424,15.7317,40.891,89.6388,"Wholesale, transportation, accomodation and food service activities",607.9,61.1891
2011,0.5148,7.9944,0.8523,1.1684,1.3327,23.0162,59.3807,0.64,5.7206,4.9424,15.7317,40.891,89.6388,Other activities,4.5,0.8523
2011,0.5148,7.9944,0.8523,1.1684,1.3327,23.0162,59.3807,0.64,5.7206,4.9424,15.7317,40.891,89.6388,Information and communication,753.8,160.435
2011,0.5148,7.9944,0.8523,1.1684,1.3327,23.0162,59.3807,0.64,5.7206,4.9424,15.7317,40.891,89.6388,Financial and insurance activities,128.9,151.9821
2011,0.5148,7.9944,0.8523,1.1684,1.3327,23.0162,59.3807,0.64,5.7206,4.9424,15.7317,40.891,89.6388,Specialized activities and support service activities,458.5,60.233
2011,0.5148,7.9944,0.8523,1.1684,1.3327,23.0162,59.3807,0.64,5.7206,4.9424,15.7317,40.891,89.6388,Administrative and support service activities,125.9,136.2504
2012,0.4528,10.1508,0.6873,1.01,1.2135,21.1306,64.5509,0.4974,5.7977,4.9199,17.6091,49.3932,90.0077,"Industry (extractive, manufacturing, energy and waste management)",79.4,34.1324
2012,0.4528,10.1508,0.6873,1.01,1.2135,21.1306,64.5509,0.4974,5.7977,4.9199,17.6091,49.3932,90.0077,Construction,4.6,10.6036
2012,0.4528,10.1508,0.6873,1.01,1.2135,21.1306,64.5509,0.4974,5.7977,4.9199,17.6091,49.3932,90.0077,"Wholesale, transportation, accomodation and food service activities",223.1,66.0583
2012,0.4528,10.1508,0.6873,1.01,1.2135,21.1306,64.5509,0.4974,5.7977,4.9199,17.6091,49.3932,90.0077,Other activities,0.1,0.6873
2012,0.4528,10.1508,0.6873,1.01,1.2135,21.1306,64.5509,0.4974,5.7977,4.9199,17.6091,49.3932,90.0077,Information and communication,724.6,167.3392
2012,0.4528,10.1508,0.6873,1.01,1.2135,21.1306,64.5509,0.4974,5.7977,4.9199,17.6091,49.3932,90.0077,Financial and insurance activities,85.1,162.8077
2012,0.4528,10.1508,0.6873,1.01,1.2135,21.1306,64.5509,0.4974,5.7977,4.9199,17.6091,49.3932,90.0077,Specialized activities and support service activities,553,65.2382
2012,0.4528,10.1508,0.6873,1.01,1.2135,21.1306,64.5509,0.4974,5.7977,4.9199,17.6091,49.3932,90.0077,Administrative and support service activities,163.5,145.1986
2013,0.1802,9.5989,0.5922,0.6618,1.1881,45.9392,48.2298,0.2954,5.4943,4.6395,22.7653,75.4595,83.9027,"Industry (extractive, manufacturing, energy and waste management)",67.9,57.794
2013,0.1802,9.5989,0.5922,0.6618,1.1881,45.9392,48.2298,0.2954,5.4943,4.6395,22.7653,75.4595,83.9027,Construction,1.7,9.7791
2013,0.1802,9.5989,0.5922,0.6618,1.1881,45.9392,48.2298,0.2954,5.4943,4.6395,22.7653,75.4595,83.9027,"Wholesale, transportation, accomodation and food service activities",257.5,49.187
2013,0.1802,9.5989,0.5922,0.6618,1.1881,45.9392,48.2298,0.2954,5.4943,4.6395,22.7653,75.4595,83.9027,Other activities,0,0.5922
2013,0.1802,9.5989,0.5922,0.6618,1.1881,45.9392,48.2298,0.2954,5.4943,4.6395,22.7653,75.4595,83.9027,Information and communication,761.3,211.4575
2013,0.1802,9.5989,0.5922,0.6618,1.1881,45.9392,48.2298,0.2954,5.4943,4.6395,22.7653,75.4595,83.9027,Financial and insurance activities,108.8,187.6218
2013,0.1802,9.5989,0.5922,0.6618,1.1881,45.9392,48.2298,0.2954,5.4943,4.6395,22.7653,75.4595,83.9027,Specialized activities and support service activities,769.6,48.822
2013,0.1802,9.5989,0.5922,0.6618,1.1881,45.9392,48.2298,0.2954,5.4943,4.6395,22.7653,75.4595,83.9027,Administrative and support service activities,186.6,164.8565
2014,0.1087,11.4441,0.1921,0.7897,0.8218,49.9236,52.8013,0.2554,5.5068,4.5076,14.5554,85.8008,90.8036,"Industry (extractive, manufacturing, energy and waste management)",67.6,62.7457
2014,0.1087,11.4441,0.1921,0.7897,0.8218,49.9236,52.8013,0.2554,5.5068,4.5076,14.5554,85.8008,90.8036,Construction,1,11.5528
2014,0.1087,11.4441,0.1921,0.7897,0.8218,49.9236,52.8013,0.2554,5.5068,4.5076,14.5554,85.8008,90.8036,"Wholesale, transportation, accomodation and food service activities",366.6,53.8464
2014,0.1087,11.4441,0.1921,0.7897,0.8218,49.9236,52.8013,0.2554,5.5068,4.5076,14.5554,85.8008,90.8036,Other activities,0.3,0.1921
2014,0.1087,11.4441,0.1921,0.7897,0.8218,49.9236,52.8013,0.2554,5.5068,4.5076,14.5554,85.8008,90.8036,Information and communication,833.3,232.8245
2014,0.1087,11.4441,0.1921,0.7897,0.8218,49.9236,52.8013,0.2554,5.5068,4.5076,14.5554,85.8008,90.8036,Financial and insurance activities,115.7,196.6666
2014,0.1087,11.4441,0.1921,0.7897,0.8218,49.9236,52.8013,0.2554,5.5068,4.5076,14.5554,85.8008,90.8036,Specialized activities and support service activities,777.1,52.9934
2014,0.1087,11.4441,0.1921,0.7897,0.8218,49.9236,52.8013,0.2554,5.5068,4.5076,14.5554,85.8008,90.8036,Administrative and support service activities,365.2,182.1112
2015,0,8.7859,0.0902,0.2488,0.6822,67.3162,58.707,0.1468,5.4096,4.1458,11.4868,106.0939,71.7022,"Industry (extractive, manufacturing, energy and waste management)",68.1,77.0213
2015,0,8.7859,0.0902,0.2488,0.6822,67.3162,58.707,0.1468,5.4096,4.1458,11.4868,106.0939,71.7022,Construction,1.1,8.7859
2015,0,8.7859,0.0902,0.2488,0.6822,67.3162,58.707,0.1468,5.4096,4.1458,11.4868,106.0939,71.7022,"Wholesale, transportation, accomodation and food service activities",325,59.1026
2015,0,8.7859,0.0902,0.2488,0.6822,67.3162,58.707,0.1468,5.4096,4.1458,11.4868,106.0939,71.7022,Other activities,0.5,0.0902
2015,0,8.7859,0.0902,0.2488,0.6822,67.3162,58.707,0.1468,5.4096,4.1458,11.4868,106.0939,71.7022,Information and communication,1017,250.7707
2015,0,8.7859,0.0902,0.2488,0.6822,67.3162,58.707,0.1468,5.4096,4.1458,11.4868,106.0939,71.7022,Financial and insurance activities,153.2,194.6925
2015,0,8.7859,0.0902,0.2488,0.6822,67.3162,58.707,0.1468,5.4096,4.1458,11.4868,106.0939,71.7022,Specialized activities and support service activities,1704,58.7972
2015,0,8.7859,0.0902,0.2488,0.6822,67.3162,58.707,0.1468,5.4096,4.1458,11.4868,106.0939,71.7022,Administrative and support service activities,373.8,183.2057
2016,0,7.9815,0,0.5363,0.7427,58.0027,60.334,0.1384,6.2296,2.4004,17.0748,112.7948,69.7951,"Industry (extractive, manufacturing, energy and waste management)",96.8,66.8653
2016,0,7.9815,0,0.5363,0.7427,58.0027,60.334,0.1384,6.2296,2.4004,17.0748,112.7948,69.7951,Construction,1.4,7.9815
2016,0,7.9815,0,0.5363,0.7427,58.0027,60.334,0.1384,6.2296,2.4004,17.0748,112.7948,69.7951,"Wholesale, transportation, accomodation and food service activities",272.1,61.0087
2016,0,7.9815,0,0.5363,0.7427,58.0027,60.334,0.1384,6.2296,2.4004,17.0748,112.7948,69.7951,Other activities,0.3,0
2016,0,7.9815,0,0.5363,0.7427,58.0027,60.334,0.1384,6.2296,2.4004,17.0748,112.7948,69.7951,Information and communication,1094.5,247.3585
2016,0,7.9815,0,0.5363,0.7427,58.0027,60.334,0.1384,6.2296,2.4004,17.0748,112.7948,69.7951,Financial and insurance activities,156.2,205.8943
2016,0,7.9815,0,0.5363,0.7427,58.0027,60.334,0.1384,6.2296,2.4004,17.0748,112.7948,69.7951,Specialized activities and support service activities,2027.6,60.334
2016,0,7.9815,0,0.5363,0.7427,58.0027,60.334,0.1384,6.2296,2.4004,17.0748,112.7948,69.7951,Administrative and support service activities,488.9,188.8195
2017,0,12.886,0,0.4894,0.6863,65.5678,58.8413,0.2215,7.215,0.4189,10.9341,122.7956,86.9772,"Industry (extractive, manufacturing, energy and waste management)",110.6,79.3616
2017,0,12.886,0,0.4894,0.6863,65.5678,58.8413,0.2215,7.215,0.4189,10.9341,122.7956,86.9772,Construction,0.9,12.886
2017,0,12.886,0,0.4894,0.6863,65.5678,58.8413,0.2215,7.215,0.4189,10.9341,122.7956,86.9772,"Wholesale, transportation, accomodation and food service activities",298.1,59.5522
2017,0,12.886,0,0.4894,0.6863,65.5678,58.8413,0.2215,7.215,0.4189,10.9341,122.7956,86.9772,Other activities,0.5,0
2017,0,12.886,0,0.4894,0.6863,65.5678,58.8413,0.2215,7.215,0.4189,10.9341,122.7956,86.9772,Information and communication,1092.8,283.045
2017,0,12.886,0,0.4894,0.6863,65.5678,58.8413,0.2215,7.215,0.4189,10.9341,122.7956,86.9772,Financial and insurance activities,162.6,227.9219
2017,0,12.886,0,0.4894,0.6863,65.5678,58.8413,0.2215,7.215,0.4189,10.9341,122.7956,86.9772,Specialized activities and support service activities,2095,58.8413
2017,0,12.886,0,0.4894,0.6863,65.5678,58.8413,0.2215,7.215,0.4189,10.9341,122.7956,86.9772,Administrative and support service activities,512.7,216.9878
2018,0,8.1453,0,0.5201,0.7323,59.4079,63.8342,0.1431,11.0881,0.4139,12.9023,122.8544,96.4676,"Industry (extractive, manufacturing, energy and waste management)",106.9,68.4286
2018,0,8.1453,0,0.5201,0.7323,59.4079,63.8342,0.1431,11.0881,0.4139,12.9023,122.8544,96.4676,Construction,0.9,8.1453
2018,0,8.1453,0,0.5201,0.7323,59.4079,63.8342,0.1431,11.0881,0.4139,12.9023,122.8544,96.4676,"Wholesale, transportation, accomodation and food service activities",350.1,64.4974
2018,0,8.1453,0,0.5201,0.7323,59.4079,63.8342,0.1431,11.0881,0.4139,12.9023,122.8544,96.4676,Other activities,0.2,0
2018,0,8.1453,0,0.5201,0.7323,59.4079,63.8342,0.1431,11.0881,0.4139,12.9023,122.8544,96.4676,Information and communication,1175.8,290.3381
2018,0,8.1453,0,0.5201,0.7323,59.4079,63.8342,0.1431,11.0881,0.4139,12.9023,122.8544,96.4676,Financial and insurance activities,160.7,243.3124
2018,0,8.1453,0,0.5201,0.7323,59.4079,63.8342,0.1431,11.0881,0.4139,12.9023,122.8544,96.4676,Specialized activities and support service activities,2203.2,63.8342
2018,0,8.1453,0,0.5201,0.7323,59.4079,63.8342,0.1431,11.0881,0.4139,12.9023,122.8544,96.4676,Administrative and support service activities,528,230.4101
2019,0.0001,8.7943,0,0.6246,0.8807,60.465,72.7815,0.195,9.2218,0.489,13.7205,139.6423,121.4686,"Industry (extractive, manufacturing, energy and waste management)",110.4,70.3351
2019,0.0001,8.7943,0,0.6246,0.8807,60.465,72.7815,0.195,9.2218,0.489,13.7205,139.6423,121.4686,Construction,0.6,8.7944
2019,0.0001,8.7943,0,0.6246,0.8807,60.465,72.7815,0.195,9.2218,0.489,13.7205,139.6423,121.4686,"Wholesale, transportation, accomodation and food service activities",250.5,73.6011
2019,0.0001,8.7943,0,0.6246,0.8807,60.465,72.7815,0.195,9.2218,0.489,13.7205,139.6423,121.4686,Other activities,0.5,0
2019,0.0001,8.7943,0,0.6246,0.8807,60.465,72.7815,0.195,9.2218,0.489,13.7205,139.6423,121.4686,Information and communication,1193.7,331.4223
2019,0.0001,8.7943,0,0.6246,0.8807,60.465,72.7815,0.195,9.2218,0.489,13.7205,139.6423,121.4686,Financial and insurance activities,218.9,284.0532
2019,0.0001,8.7943,0,0.6246,0.8807,60.465,72.7815,0.195,9.2218,0.489,13.7205,139.6423,121.4686,Specialized activities and support service activities,2288.8,72.7815
2019,0.0001,8.7943,0,0.6246,0.8807,60.465,72.7815,0.195,9.2218,0.489,13.7205,139.6423,121.4686,Administrative and support service activities,539.2,270.3327
